# Information,,,,
# Number of channels,1,,,
# Mini-batch size,10,,,
# Number of filters,128,,,
# Filter length,32,,,
# Regularization Coefficient,11,,,
# Pool size,128,,,
# Dropout rate,0.25,,,
# FC layer neurons,64,,,
# Learning rate,0.009,,,
# Pooling type,max,,,
# Optimizer,adam,,,
# Conv activation,relu,,,
# FC activation,relu,,,
# Output activation,softmax,,,
# Classifier,gaussian_svm,,,
,,,,
epoch,acc,loss,val_acc,val_loss
0,0.460000011,572.360025,0.440000004,267.0813293
1,0.49000001,153.6730591,0.440000004,78.34653015
2,0.450000007,53.42554092,0.440000004,28.34288368
3,0.490000004,20.17649469,0.440000004,11.80107632
4,0.500000012,7.885861969,0.440000004,4.490557098
5,0.500000009,3.307495284,0.440000004,2.183578062
6,0.500000003,1.654722786,0.440000004,1.221148086
7,0.500000006,1.044558471,0.440000004,0.88792721
8,0.500000003,0.821066505,0.440000004,0.763956571
9,0.410000008,0.739462566,0.560000014,0.718283236
10,0.460000007,0.710055411,0.440000004,0.702916467
11,0.500000009,0.699174917,0.440000004,0.696648395
12,0.460000008,0.695384365,0.440000004,0.694384146
13,0.500000006,0.694407427,0.440000004,0.694371319
14,0.460000008,0.693710881,0.560000014,0.693122959
15,0.500000003,0.693548888,0.560000014,0.692825294
16,0.500000009,0.69337157,0.560000014,0.692776287
17,0.5,0.694407701,0.560000014,0.691860735
18,0.500000015,0.693467939,0.440000004,0.693182838
19,0.380000004,0.693562734,0.560000014,0.693051314
20,0.480000004,0.69322753,0.440000004,0.693390095
21,0.500000006,0.693552512,0.440000004,0.694003904
22,0.480000007,0.693481445,0.560000014,0.693048048
23,0.470000008,0.693381327,0.560000014,0.69286679
24,0.440000004,0.693557358,0.440000004,0.693765676
25,0.420000014,0.693771279,0.440000004,0.693727922
26,0.420000006,0.6941122,0.560000014,0.692661905
27,0.450000013,0.693807209,0.440000004,0.693999553
28,0.500000003,0.693751264,0.440000004,0.694326365
29,0.500000009,0.693569344,0.440000004,0.693943894
30,0.400000006,0.695312041,0.560000014,0.69218241
31,0.500000003,0.693568099,0.560000014,0.692581093
32,0.500000009,0.693414819,0.440000004,0.693294942
33,0.400000007,0.693538469,0.560000014,0.693117607
34,0.48000001,0.693287575,0.440000004,0.693536448
35,0.500000006,0.693549997,0.440000004,0.693907177
36,0.500000007,0.693643671,0.440000004,0.693924141
37,0.450000004,0.69395026,0.440000004,0.693396509
38,0.480000007,0.694279861,0.560000014,0.692314422
39,0.400000012,0.694504732,0.440000004,0.694277251
40,0.500000003,0.693526149,0.440000004,0.694327426
41,0.440000007,0.694456965,0.560000014,0.692899251
42,0.500000009,0.693652076,0.560000014,0.692973006
43,0.420000011,0.693659383,0.440000004,0.693714476
44,0.420000008,0.693779153,0.440000004,0.693799722
45,0.440000004,0.694207644,0.440000004,0.694399846
46,0.500000009,0.694117361,0.440000004,0.694356668
47,0.400000006,0.694628966,0.560000014,0.693557274
48,0.460000007,0.694450647,0.440000004,0.694904292
49,0.500000012,0.695375943,0.440000004,0.696274328
50,0.400000008,0.695922482,0.560000014,0.694493008
51,0.500000006,0.695186859,0.560000014,0.694605911
52,0.460000005,0.695603043,0.440000004,0.695961726
53,0.420000005,0.695902795,0.440000004,0.695965898
54,0.48000001,0.696193308,0.560000014,0.69607259
55,0.500000004,0.697030824,0.560000014,0.695726812
56,0.480000007,0.697700703,0.440000004,0.698333037
57,0.44000001,0.698864853,0.440000004,0.698768759
58,0.460000008,0.699806905,0.440000004,0.70025233
59,0.420000011,0.701258028,0.560000014,0.701029241
60,0.42000001,0.701802969,0.560000014,0.701055205
61,0.500000012,0.701498353,0.560000014,0.702192342
62,0.500000004,0.703062141,0.560000014,0.703270161
63,0.460000008,0.704315317,0.440000004,0.70485692
64,0.500000006,0.705263621,0.440000004,0.706701124
65,0.500000006,0.706397259,0.440000004,0.707707965
66,0.500000009,0.707473814,0.440000004,0.709260285
67,0.500000006,0.70880847,0.440000004,0.709410226
68,0.500000007,0.710731393,0.440000004,0.712234819
69,0.380000006,0.712678403,0.440000004,0.713501096
70,0.400000007,0.715288907,0.560000014,0.714873362
71,0.500000006,0.716778773,0.560000014,0.718716431
72,0.500000009,0.720207107,0.560000014,0.719363332
