0,0.500000003,40.86877804,0.440000004,21.41847687,50.0000003
,,,,,
,,,,,
,,,,,
,,,,,
5,0.500000006,5.287000012,0.660000008,3.758955431,50.0000006
,,,,,
,,,,,
,,,,,
,,,,,
10,0.510000002,1.19656781,0.560000014,1.10869379,51.0000002
,,,,,
,,,,,
,,,,,
,,,,,
15,0.500000004,0.850613296,0.560000014,0.835689712,50.0000004
,,,,,
,,,,,
,,,,,
,,,,,
20,0.520000011,0.767488009,0.440000004,0.761559892,52.0000011
,,,,,
,,,,,
,,,,,
,,,,,
25,0.440000004,0.730082506,0.560000014,0.726685381,44.0000004
,,,,,
,,,,,
,,,,,
,,,,,
30,0.480000004,0.712625325,0.440000004,0.711173725,48.0000004
,,,,,
,,,,,
,,,,,
,,,,,
35,0.50000001,0.703192806,0.560000014,0.701236391,50.000001
,,,,,
,,,,,
,,,,,
,,,,,
40,0.500000007,0.698394305,0.440000004,0.6981071,50.0000007
,,,,,
,,,,,
,,,,,
,,,,,
45,0.500000007,0.696501762,0.440000004,0.696803248,50.0000007
,,,,,
,,,,,
,,,,,
,,,,,
50,0.500000009,0.694729513,0.560000014,0.693852437,50.0000009
,,,,,
,,,,,
,,,,,
,,,,,
55,0.58,0.69464342,0.560000014,0.692999327,58
,,,,,
,,,,,
,,,,,
,,,,,
60,0.6,0.693764609,0.440000004,0.69424367,60
,,,,,
,,,,,
,,,,,
,,,,,
65,0.7,0.693388963,0.6,0.692969513,70
,,,,,
,,,,,
,,,,,
,,,,,
70,0.8,0.693678606,0.7,0.692622924,80
71,0.82,0.694051778,0.7,0.694332838,82
72,0.82,0.693466729,0.7,0.693658221,82
